-7,17,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-7,16,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-6,18,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-6,16,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-6,17,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-6,14,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,XomBTEe8YG4QMZorKEZkIwztH5U=
-6,15,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,m0BCb5R1inz0RSJ9Z4hfpbN3FQ0=
-6,13,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,XomBTEe8YG4QMZorKEZkIwztH5U=
-5,17,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-5,11,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,m0BCb5R1inz0RSJ9Z4hfpbN3FQ0=
-5,10,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,XomBTEe8YG4QMZorKEZkIwztH5U=
-5,9,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,99HwIHwFeLPsC6dISPlf6W2OXBs=
-5,14,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,ULqEcQEYwP6HOve925DzyDfDR+o=
-5,13,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,ULqEcQEYwP6HOve925DzyDfDR+o=
-5,12,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,rU2U1u8d4Wevy/E53OSx5cn4oqQ=
-4,17,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-4,9,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,rU2U1u8d4Wevy/E53OSx5cn4oqQ=
-4,10,WeBRtfXSTjUk2gkC9PdcAoIp/SM=,tmo7yS/m00x5cImaA9c8DFOsvrk=
-3,17,NQMuL33GmrkOkZ7TF6lqUokEOO4=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-3,16,NQMuL33GmrkOkZ7TF6lqUokEOO4=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-3,9,NQMuL33GmrkOkZ7TF6lqUokEOO4=,jAAixwcMqGTJpHVVNZAOhq92zYQ=
-3,10,NQMuL33GmrkOkZ7TF6lqUokEOO4=,H7ZFvNS4dXOYdzUUXKbAtDP/mEA=
-3,1,wZAYHsPfxyNUne5EJTBx0yV2YcU=,A+L8o4F36S0bQqpQ6LDQTfETHDE=
-3,0,wZAYHsPfxyNUne5EJTBx0yV2YcU=,DXPgSnCgKx7xmauuBwFwnbRrsNI=
-3,2,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-2,16,NQMuL33GmrkOkZ7TF6lqUokEOO4=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-2,10,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-2,9,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-2,4,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-2,2,wZAYHsPfxyNUne5EJTBx0yV2YcU=,A+L8o4F36S0bQqpQ6LDQTfETHDE=
-2,0,wZAYHsPfxyNUne5EJTBx0yV2YcU=,AcQ+Aq2oPKQD6YMqiVVOlOb9OTY=
-2,1,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Qggs5XPPHRkzTkkmiAEE8b+0VcE=
-1,17,NQMuL33GmrkOkZ7TF6lqUokEOO4=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-1,16,NQMuL33GmrkOkZ7TF6lqUokEOO4=,hdlkNkmUcZhAMdBVj2BVDseGdYg=
-1,10,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,9,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,8,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,7,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,6,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,5,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-1,4,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-1,3,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-1,2,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Tl1NE0zzJ4EI5Xx1expZO9glq/Y=
-1,1,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Ts7g9jz00ZrHLyfobg2cGihCA/s=
-1,0,wZAYHsPfxyNUne5EJTBx0yV2YcU=,bEY9fJrflULcfePHT4IIvn9570s=
-4,2,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-4,3,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-3,4,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-3,3,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-2,5,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-2,3,wZAYHsPfxyNUne5EJTBx0yV2YcU=,Zcez9K1xmJKNSYYi9Q73eUIZfeE=
-3,12,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-3,11,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-2,12,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-2,11,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-2,7,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,13,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,12,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
-1,11,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,BRBHKrMeF9TypYaHs2ydt+depGs=
