-1,-17,CQ1QV6ipezRNBbPnZgmMLSx3wdg=,JM3iZ/QIDkgFRL6H/P1jyS5B2SY=
-1,-18,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,BaiQPRTHICUzDbyWnrjfsydtV7c=
-1,-1,osyROVdZFzMaNbHIlTi71edWCKE=,vZvOh17NkndOw72juT1lQZaVmnQ=
-1,-2,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-3,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-4,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-1,-5,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-1,-6,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,HTqtQIkI8RKjqfql+y8+NWHxMG8=
-1,-7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-11,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,HTqtQIkI8RKjqfql+y8+NWHxMG8=
-1,-12,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-13,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-14,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,HTqtQIkI8RKjqfql+y8+NWHxMG8=
-1,-15,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-1,-16,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,K4XHauCJ7700WBV8DBkh08nzcEk=
-1,-8,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-1,-9,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-1,-10,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
-2,-2,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,kykc3F6D+295B8LKfxSTrGbZo0c=
-2,-1,osyROVdZFzMaNbHIlTi71edWCKE=,5H/prdHegsCXGri3qnJO5eTKxPo=
-2,-3,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,kykc3F6D+295B8LKfxSTrGbZo0c=
-2,-7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,Qp2HKbQTP43cC2SzybeOcz3tCi4=
-2,-4,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,v0QG5vkZzdgaqXobc9fmZ4OGojU=
-2,-8,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,v0QG5vkZzdgaqXobc9fmZ4OGojU=
-3,-3,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,LQlEqiOqHL0paavgVV3zqyrAZeg=
-3,-4,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,Iu1ioYaSj+c4M/5EjEiX3ktqp/0=
-3,-2,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,LQlEqiOqHL0paavgVV3zqyrAZeg=
-3,-7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,v0QG5vkZzdgaqXobc9fmZ4OGojU=
-3,-8,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,Iu1ioYaSj+c4M/5EjEiX3ktqp/0=
-4,-4,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,LQlEqiOqHL0paavgVV3zqyrAZeg=
-4,-3,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,LQlEqiOqHL0paavgVV3zqyrAZeg=
-4,-8,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,Iu1ioYaSj+c4M/5EjEiX3ktqp/0=
-4,-7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,v0QG5vkZzdgaqXobc9fmZ4OGojU=
-5,-5,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,FfX19RtxipNDIaTRZMzDEyYOTvo=
-5,-6,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,i8PFxOQ62af3Vmo6lrlPAcO2YTo=
-5,-7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,i8PFxOQ62af3Vmo6lrlPAcO2YTo=
-5,-4,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,FfX19RtxipNDIaTRZMzDEyYOTvo=
-3,-1,osyROVdZFzMaNbHIlTi71edWCKE=,+Ta+VYaRnuHUbeqJCZn0Rlkq+4Y=
