0,0,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,zM8f5NCWtxFkXWkZVU1iIiZsKEs=
0,1,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,FalkhbJphMs+nQ5L3G85rC5ln+Q=
0,2,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,INTJn/VBpZzwJmIE/CkiowCedU8=
0,3,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,eL8mdT8cfuD5UHf4PmCtBtRlMrk=
0,4,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,eL8mdT8cfuD5UHf4PmCtBtRlMrk=
0,5,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,lIc1Ob1/13oI9deokqVhhUT0T2I=
0,6,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,eL8mdT8cfuD5UHf4PmCtBtRlMrk=
0,7,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,REzl+PC3FtAXEMmKxKYyf/zL0wk=
0,8,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,HTqtQIkI8RKjqfql+y8+NWHxMG8=
0,9,0iWHdAxTgPyIJmFd3vKAw6nhFJY=,mMv4d1EYFLf1yfE2VFr3JsVzhBM=
1,1,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,4DL5MpzRMAqn9XT/zhNGZCDNwx0=
1,0,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,4ZvjPDOk42y5+8y74nVu4RkA7vY=
1,2,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,QmhToLrqaIlq7mgKr45aaRGK+4I=
2,2,osyROVdZFzMaNbHIlTi71edWCKE=,VPq5qG9QF6jmnPz3UAhRd0GxS+A=
2,0,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,ApaJAvoTSEVqpqa25VrgEaDIB8s=
2,1,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,lDJ8M7lT7RS+mHWTQuwP2a2XiqM=
3,2,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,VgQliC7ykyyGCe1YPaaVbUpQews=
3,1,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,wh6JwNG2n7qroaucFZnOBq/3kIM=
3,0,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,23VGsTxM5pJl0IvoUUAYXO70+Go=
4,0,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,iY+h6H9V5eOaaor5JemgI5m6jDI=
4,1,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,iY+h6H9V5eOaaor5JemgI5m6jDI=
4,2,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,eL8mdT8cfuD5UHf4PmCtBtRlMrk=
5,0,GcHK78+mYX/qjwbM3wXia0C85DA=,aqpvjGKYpiJ3a39Nc4tm+gC0Hu0=
5,1,osyROVdZFzMaNbHIlTi71edWCKE=,+Ta+VYaRnuHUbeqJCZn0Rlkq+4Y=
6,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
6,0,GcHK78+mYX/qjwbM3wXia0C85DA=,EQj+GWW66XA/5KopmpiRcRAevr8=
6,1,GcHK78+mYX/qjwbM3wXia0C85DA=,I5oNyxhBdYJ2iYxCm8FZZ9AmlvE=
7,3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,lPJ4dljEbH9GbHQC0XDqOrUPbbA=
7,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,GuWkeSfG9/fg+hft+E70SS73BOo=
7,1,GcHK78+mYX/qjwbM3wXia0C85DA=,EQj+GWW66XA/5KopmpiRcRAevr8=
7,0,GcHK78+mYX/qjwbM3wXia0C85DA=,okZES2Q+tsTc3tQfKTWO4UVxWPg=
8,0,GcHK78+mYX/qjwbM3wXia0C85DA=,hf/Rl1/A/I/BAGFufRDlhfkZkKM=
8,1,GcHK78+mYX/qjwbM3wXia0C85DA=,wv/sFRLLAWTmRvVlyxCqd8gbiSA=
8,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
8,3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,lPJ4dljEbH9GbHQC0XDqOrUPbbA=
8,4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
9,0,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
9,3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
9,4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,GuWkeSfG9/fg+hft+E70SS73BOo=
9,1,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
10,0,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
10,1,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,lPJ4dljEbH9GbHQC0XDqOrUPbbA=
10,4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
10,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
10,5,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
11,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,lPJ4dljEbH9GbHQC0XDqOrUPbbA=
11,5,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,lPJ4dljEbH9GbHQC0XDqOrUPbbA=
11,3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
12,4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,GuWkeSfG9/fg+hft+E70SS73BOo=
12,5,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,GuWkeSfG9/fg+hft+E70SS73BOo=
12,6,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
12,2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,UYzFxPLfSaymqm+YfCJIQVznqro=
12,3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,MdDpgLTwxwQbDoBzXkzl4hR78+c=
1,3,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,eL8mdT8cfuD5UHf4PmCtBtRlMrk=
1,5,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,lIc1Ob1/13oI9deokqVhhUT0T2I=
1,4,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,lIc1Ob1/13oI9deokqVhhUT0T2I=
1,6,sHS9RJecqsPkJ1uLaBDjmU1ClJY=,gchONpL2rkCLyIx4kCONHiUscOA=
5,3,GcHK78+mYX/qjwbM3wXia0C85DA=,FdMicz1rvmSTq/iDF9dNgZo+KgE=
5,2,GcHK78+mYX/qjwbM3wXia0C85DA=,FdMicz1rvmSTq/iDF9dNgZo+KgE=
