3,-1,GcHK78+mYX/qjwbM3wXia0C85DA=,BlZkLqgSr/PDekY4RPUr1bgr6iQ=
2,-1,GcHK78+mYX/qjwbM3wXia0C85DA=,wv/sFRLLAWTmRvVlyxCqd8gbiSA=
1,-1,Ksr2a4JElN6qFZqh3G/kNB23uJE=,SSZTgsP/Hi4NFatrpn1y6fFueaE=
1,-3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,h1kZbi6B6ymXyGYta8T/e8uuvaw=
1,-4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,uuKJ/4XIJbsX5kjVeignDlvG5No=
1,-2,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,h1kZbi6B6ymXyGYta8T/e8uuvaw=
0,-4,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,wrNXBzXhu1jXrqwnHK+MRKSQSuw=
0,-3,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,55Ib27Slf1oq4Xjw4XT+zy3eP0w=
0,-2,Ksr2a4JElN6qFZqh3G/kNB23uJE=,spPsavtXaxoxQdtQOTyZ7KJM8OU=
0,-1,GcHK78+mYX/qjwbM3wXia0C85DA=,p/xOY89SNE6qksT4caRGueA3Gt0=
0,-5,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,j65n81cagKXGduY8VGIZ23Hr2Ew=
0,-6,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,iE69MRTCVK0fpfLibTbxXCXd2k0=
4,-1,rWyf4kYhQK+FdZ4oCHfm1/xvxhw=,iE69MRTCVK0fpfLibTbxXCXd2k0=
