-5,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-7,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-6,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-6,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-7,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-7,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-6,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-6,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-10,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-11,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-8,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-11,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-4,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-5,10,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-5,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-3,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-6,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-4,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-5,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-5,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-3,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-3,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-4,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-3,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-4,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-4,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-4,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-5,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-5,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-6,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-6,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-3,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-4,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,oUaSIHews7odvn2Jc11wEGtM8gM=
-4,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-3,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-6,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,aDs5SAN9xzSjC87+LOseuF41rHg=
-5,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,aDs5SAN9xzSjC87+LOseuF41rHg=
-6,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,aDs5SAN9xzSjC87+LOseuF41rHg=
-4,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,oUaSIHews7odvn2Jc11wEGtM8gM=
-5,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,aDs5SAN9xzSjC87+LOseuF41rHg=
-3,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,oUaSIHews7odvn2Jc11wEGtM8gM=
-3,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,oUaSIHews7odvn2Jc11wEGtM8gM=
-12,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-11,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-12,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-11,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-7,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-7,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-9,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-8,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-10,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-12,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-12,1,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-11,2,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-8,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-12,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-12,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-8,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-10,8,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-9,9,Xs8PuygUisv9Mnc6YoPBHNoVLis=,n4H6q4feNtrgbyaXxj+9vlrh910=
-7,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-10,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-10,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-8,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-9,7,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-11,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-11,3,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-10,5,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-9,4,Xs8PuygUisv9Mnc6YoPBHNoVLis=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-10,1,Xs8PuygUisv9Mnc6YoPBHNoVLis=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-7,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-10,4,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-7,5,v9NUkrhf5F8dlWG8fmXGP0BbduU=,wv5dXpUEK4HveUJxbK1erZputGI=
-8,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-9,5,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-7,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-9,6,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-7,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-9,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-8,5,v9NUkrhf5F8dlWG8fmXGP0BbduU=,wv5dXpUEK4HveUJxbK1erZputGI=
-9,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-10,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-11,4,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-10,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-8,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-7,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-8,4,v9NUkrhf5F8dlWG8fmXGP0BbduU=,wv5dXpUEK4HveUJxbK1erZputGI=
-8,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-9,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-10,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-8,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-9,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-1,10,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-7,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-6,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-1,9,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-2,8,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-1,7,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-2,7,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-1,8,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-6,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-2,6,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-6,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-1,6,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-5,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-2,9,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-5,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,aDs5SAN9xzSjC87+LOseuF41rHg=
-2,5,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-1,4,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-1,5,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-12,8,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-12,10,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-12,7,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-12,9,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-4,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-3,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-8,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-9,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-10,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-11,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
