-5,6,Xs8PuygUisv9Mnc6YoPBHNoVLis=,wv5dXpUEK4HveUJxbK1erZputGI=
-12,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-4,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-2,4,v9NUkrhf5F8dlWG8fmXGP0BbduU=,Nht7ekGgsdBo7SM7yg2IklMqR9I=
-12,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-3,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-9,10,v9NUkrhf5F8dlWG8fmXGP0BbduU=,n4H6q4feNtrgbyaXxj+9vlrh910=
-5,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,CMHH9UoLH9hZ2fQtHsDtpcMeIkE=
-4,12,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-1,12,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-4,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-11,6,v9NUkrhf5F8dlWG8fmXGP0BbduU=,WXkb00Ef+ARzt4eGuSY3c4wYt+0=
-1,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-1,13,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-1,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-1,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-4,13,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-2,2,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-2,3,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-4,15,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-4,14,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-2,14,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-2,13,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-11,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-2,15,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-11,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,sX6iBBbRYUyHLhtYeXscpd4NWqg=
-2,12,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-2,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-2,10,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-3,11,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-3,12,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-3,13,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-3,15,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-1,14,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-3,14,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-3,10,v9NUkrhf5F8dlWG8fmXGP0BbduU=,xKcXtNG6CaS9d3SPeL0t8m+3JoI=
-1,15,v9NUkrhf5F8dlWG8fmXGP0BbduU=,tR0aKAKJLGF5Su/3WedODIOcFjs=
-2,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-1,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-2,0,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-1,1,v9NUkrhf5F8dlWG8fmXGP0BbduU=,oUaSIHews7odvn2Jc11wEGtM8gM=
-7,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-7,18,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-7,17,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-6,18,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-6,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-2,26,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-3,25,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-2,25,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-3,26,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-3,27,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-2,28,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-2,29,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-2,27,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-2,30,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-3,30,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-3,28,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-3,29,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-3,24,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-3,21,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-4,21,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-3,22,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-2,24,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-2,23,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-4,22,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-3,23,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-4,24,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-4,23,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-4,25,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-4,26,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-7,16,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-6,16,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-8,17,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-8,18,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-4,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-3,20,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-5,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-4,20,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-6,17,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-5,16,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-4,18,v9NUkrhf5F8dlWG8fmXGP0BbduU=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-3,31,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-2,31,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-4,16,v9NUkrhf5F8dlWG8fmXGP0BbduU=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-4,17,v9NUkrhf5F8dlWG8fmXGP0BbduU=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-4,27,v9NUkrhf5F8dlWG8fmXGP0BbduU=,ZKwhn4kay3jcfackMHQUntDdy1U=
-4,28,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-4,30,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-4,29,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-4,31,v9NUkrhf5F8dlWG8fmXGP0BbduU=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-8,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-2,22,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-8,16,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-3,19,v9NUkrhf5F8dlWG8fmXGP0BbduU=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-5,18,v9NUkrhf5F8dlWG8fmXGP0BbduU=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-2,21,v9NUkrhf5F8dlWG8fmXGP0BbduU=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-3,16,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-3,18,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-2,16,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-2,20,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-1,25,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,ZKwhn4kay3jcfackMHQUntDdy1U=
-3,17,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-5,17,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,XBDIoOdoEiOLGfctTjrKAs5ahas=
-1,24,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,ZKwhn4kay3jcfackMHQUntDdy1U=
-2,17,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,30,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-1,29,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-1,17,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,19,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,31,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-1,28,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,alB+zUgFSxnllVKCNhbgIBc2bpk=
-1,16,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,20,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-1,21,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-2,19,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-2,18,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,23,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-1,18,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,K9GfRr5uB3K8RfoSiWWiUeEDwwg=
-1,27,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,ZKwhn4kay3jcfackMHQUntDdy1U=
-1,22,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,j8FqAp2wuR0uE9wLXVKSsbY6IrY=
-1,26,avf5oYjaQEFdCAuOGmz1h/ufZ+I=,ZKwhn4kay3jcfackMHQUntDdy1U=
