-27,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
