-27,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-308,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-28,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-29,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-30,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-306,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-32,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-31,-315,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-19,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-309,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-18,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-20,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-317,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-310,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-316,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-26,-305,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-311,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-318,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-21,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-312,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-23,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-307,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-22,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-314,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-24,-313,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-319,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-25,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-27,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
