-27,-320,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,40c5jXnrqT7jge8nEZKV3GWPhYQ=
-17,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-301,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-17,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-18,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-19,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-20,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-21,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-22,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-28,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-29,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-30,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-31,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-32,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-298,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-297,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-299,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-303,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-292,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-295,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-304,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-302,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-300,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-294,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-293,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-25,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-289,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-26,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-24,-296,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-23,-291,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
-27,-290,6jK9uDNOwnRNEoJE8AJtRET3Vkk=,dCA7qBCyoJLi4K+W8sT4rVowbys=
