118,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-16,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-14,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-14,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-12,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-11,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-10,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-13,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-1,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-3,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
126,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
115,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-9,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
117,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
116,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
113,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-4,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
114,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-6,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-16,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
124,-14,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
123,-15,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-7,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
127,-8,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
112,-2,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
125,-8,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
118,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
119,-5,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
122,-8,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
121,-8,M06THl60qpp/fbRV+l5+OLHJTMo=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
