118,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
120,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
116,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
126,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
115,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-31,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
127,-25,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-30,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-32,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-32,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
113,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
126,-30,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
127,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
113,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
126,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-31,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
115,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
116,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
120,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
116,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
115,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
113,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
120,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-30,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
127,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-32,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-31,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
126,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
122,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
120,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
116,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
115,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
113,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-30,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-23,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-32,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
127,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-31,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
126,-24,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
120,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
125,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-20,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
124,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-22,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-20,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
121,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
123,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-20,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
113,-17,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-20,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
127,-21,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
117,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
116,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-20,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
119,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
112,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-19,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
114,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
118,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
115,-18,M06THl60qpp/fbRV+l5+OLHJTMo=,bz0ZfjwZYylkHtaCavLa+r/Ynhk=
103,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-21,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
