118,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
107,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-22,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-23,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-24,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-25,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-26,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-27,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
97,-28,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-30,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-32,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-31,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
106,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-29,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
105,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
108,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
107,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
110,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
109,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-20,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
96,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
104,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
103,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
111,-19,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
100,-18,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
98,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
99,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
101,-17,IVF5Ui1IuorblyeKvnDn4een0wA=,SO5s9MH4JaPcpInlMusQF8QiLsM=
102,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-14,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-15,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-13,IVF5Ui1IuorblyeKvnDn4een0wA=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-13,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
