118,-13,zTl/OGh9EsQP7ihQ7XpgNsPRiEg=,aImoyNQJHYxYhcb/iMBvdBEBb4I=
110,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-12,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-11,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-13,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-3,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-2,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-10,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-14,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-15,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
104,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-4,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
103,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
100,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
105,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
101,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
107,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
98,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
106,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
111,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-5,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
108,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
109,-9,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
110,-8,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
102,-1,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
99,-6,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
96,-7,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
97,-16,8FTIVYuwzMQxacJRCEpfIzWmv84=,Rs+acpAfQE+/e8EBPXYHaLflaZc=
